Course Name,Description,Rate,Instructor,Total Hours,lectures,Level,Price,Number Of Rated Users,Bestseller
Complete C# Masterclass,"Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. Unit Testing TDD",4.6,"Denis Panjuta, Tutorials.eu by Denis Panjuta",45.5,392,All Levels,E£199.99,,
Ultimate C# Masterclass for 2024,"In-depth .NET programming course from basics to advanced. Focus on clean code, performance and practice.",4.7,Krystyna Ślusarczyk,s43,505,All Levels,E£199.99,,Bestseller
C# 10 | Ultimate Guide - Beginner to Advanced | Master class,Learn C# by doing | C# projects | Bootcamp for C# Interview | Advanced C# | Collections | LINQ | Interview Questions,4.6,Web University by Harsha Vardhan,s74,426,All Levels,E£199.99,,
C# Basics for Beginners: Learn C# Fundamentals by Coding,"Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!",4.5,Mosh Hamedani,5.5,87,Beginner,E£419.99,,
C# .NET Core 8 with MS SQL Complete Beginner to Master 2023,"Learn API Development with C# .NET Core 8 and MS SQL Server from Mac, Linux or Windows!",4.6,Dominic Tripodi,s23,121,All Levels,E£199.99,,
Complete C# Programming Course – Beginner to Expert,"Learn Professional C# Coding! 27 Hours of Content, 7 Hands-On Projects, 2 Unity 3D Games, 16 Coding Exercises, and more!",4.3,Robert Gioia,s27,550,All Levels,E£199.99,,
"C# Intermediate: Classes, Interfaces and OOP","An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#",4.5,Mosh Hamedani,s6,45,Intermediate,E£199.99,,Bestseller
Complete C# Unity Game Developer 2D,"Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap",4.7,"GameDev.tv Team, Rick Davidson, Gary Pettie",18.5,140,All Levels,E£419.99,,Bestseller
C# Advanced Topics: Prepare for Technical Interviews,"Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!",4.5,Mosh Hamedani,s3,21,Intermediate,E£199.99,,
Design Patterns in C# and .NET,Discover the modern implementation of design patterns with C# and .NET,4.4,Dmitri Nesteruk,20.5,173,Intermediate,E£199.99,,Bestseller
Complete C# Unity Game Developer 3D,"Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC.",4.7,"Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie",30.5,205,All Levels,E£199.99,,Bestseller
Learn C# for Beginners Crash Course,Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today.,4.7,"Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy",s13,157,Beginner,E£269.99,,
C#/.NET - 50 Essential Interview Questions (Junior Level),"Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns.",4.8,Krystyna Ślusarczyk,6.5,57,All Levels,E£199.99,,
LINQ Tutorial: Master the Key C# Library,Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library.,4.8,Krystyna Ślusarczyk,s6,150,All Levels,E£229.99,,Bestseller
Beginning Object-oriented Programming with C#,Learn OOP fundamentals applied to the C# programming language,4.6,Zoran Horvat,s7,91,Beginner,E£199.99,,
Programming in C# 11 - From Beginner to Advanced,Learn C# to develop applications!,4.5,Felipe Gavilán,18.5,293,Beginner,E£199.99,,
Advanced Topics in C#,A discussion of the more complicated aspects of the C# language,4.4,Dmitri Nesteruk,s5,45,Expert,E£199.99,,
C# in 6 Hours: From Beginner to Pro!,Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!,4.6,Patrick Videos,s7,85,Beginner,E£199.99,,
Learn C# Programming (In Ten Easy Steps),The simplest way to learn C# programming.,4.5,Huw Collingbourne,7.5,127,Beginner,E£199.99,,
C# Programming for Beginners : The First Steps,Introducing Beginners To Programming Windows Form Apps In C# Using A Practical Applications Approach,4.7,Charlie Chiarelli,s18,172,Beginner,E£199.99,,Bestseller
Complete C# Masterclass,"Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. Unit Testing TDD",4.6,"Denis Panjuta, Tutorials.eu by Denis Panjuta",45.5,392,All Levels,E£199.99,,
Ultimate C# Masterclass for 2024,"In-depth .NET programming course from basics to advanced. Focus on clean code, performance and practice.",4.7,Krystyna Ślusarczyk,s43,505,All Levels,E£199.99,,Bestseller
C# 10 | Ultimate Guide - Beginner to Advanced | Master class,Learn C# by doing | C# projects | Bootcamp for C# Interview | Advanced C# | Collections | LINQ | Interview Questions,4.6,Web University by Harsha Vardhan,s74,426,All Levels,E£199.99,,
C# Basics for Beginners: Learn C# Fundamentals by Coding,"Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!",4.5,Mosh Hamedani,5.5,87,Beginner,E£419.99,,
C# .NET Core 8 with MS SQL Complete Beginner to Master 2023,"Learn API Development with C# .NET Core 8 and MS SQL Server from Mac, Linux or Windows!",4.6,Dominic Tripodi,s23,121,All Levels,E£199.99,,
Complete C# Programming Course – Beginner to Expert,"Learn Professional C# Coding! 27 Hours of Content, 7 Hands-On Projects, 2 Unity 3D Games, 16 Coding Exercises, and more!",4.3,Robert Gioia,s27,550,All Levels,E£199.99,,
"C# Intermediate: Classes, Interfaces and OOP","An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#",4.5,Mosh Hamedani,s6,45,Intermediate,E£199.99,,Bestseller
Complete C# Unity Game Developer 2D,"Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap",4.7,"GameDev.tv Team, Rick Davidson, Gary Pettie",18.5,140,All Levels,E£419.99,,Bestseller
C# Advanced Topics: Prepare for Technical Interviews,"Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!",4.5,Mosh Hamedani,s3,21,Intermediate,E£199.99,,
Design Patterns in C# and .NET,Discover the modern implementation of design patterns with C# and .NET,4.4,Dmitri Nesteruk,20.5,173,Intermediate,E£199.99,,Bestseller
Complete C# Unity Game Developer 3D,"Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC.",4.7,"Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie",30.5,205,All Levels,E£199.99,,Bestseller
Learn C# for Beginners Crash Course,Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today.,4.7,"Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy",s13,157,Beginner,E£269.99,,
C#/.NET - 50 Essential Interview Questions (Junior Level),"Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns.",4.8,Krystyna Ślusarczyk,6.5,57,All Levels,E£199.99,,
LINQ Tutorial: Master the Key C# Library,Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library.,4.8,Krystyna Ślusarczyk,s6,150,All Levels,E£229.99,,Bestseller
Beginning Object-oriented Programming with C#,Learn OOP fundamentals applied to the C# programming language,4.6,Zoran Horvat,s7,91,Beginner,E£199.99,,
Programming in C# 11 - From Beginner to Advanced,Learn C# to develop applications!,4.5,Felipe Gavilán,18.5,293,Beginner,E£199.99,,
Advanced Topics in C#,A discussion of the more complicated aspects of the C# language,4.4,Dmitri Nesteruk,s5,45,Expert,E£199.99,,
C# in 6 Hours: From Beginner to Pro!,Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!,4.6,Patrick Videos,s7,85,Beginner,E£199.99,,
Learn C# Programming (In Ten Easy Steps),The simplest way to learn C# programming.,4.5,Huw Collingbourne,7.5,127,Beginner,E£199.99,,
C# Programming for Beginners : The First Steps,Introducing Beginners To Programming Windows Form Apps In C# Using A Practical Applications Approach,4.7,Charlie Chiarelli,s18,172,Beginner,E£199.99,,Bestseller
C# Intermediate Programming : The First Steps,A Great Way To Extend Your C# Beginner Skills By Solving More Advanced Real World Problems Using Windows Form Apps,4.4,Charlie Chiarelli,s31,226,Intermediate,E£199.99,,
C# Advanced Concepts,"Learn the Fundamentals of C# Programming, Become a C# Developer from Scratch, Complete Guide to C# Programming",4.4,Sandeep Soni,50.5,98,Beginner,E£549.99,,
Learn C# By Building Applications,Learn practical C# with step-by-step approach and building applications to move from C# beginner to C# intermediate.,4.6,Avetis Ghukasyan,13.5,101,All Levels,E£749.99,,
.NET/ C# Interview Masterclass - Top 500 Questions & Answers,Topics Covered - C# / OOPS / ASP.NET MVC / ADO NET / EF / SQL Server / Web API / .NET Core (with PDF Book),4.7,Happy Rawat,8.5,301,All Levels,E£749.99,,Bestseller
C# Performance Tricks: How To Radically Speed Up Your Code.,This course will help you speed up your C# code and provides many tricks that every professional developer must know.,4.5,Mark Farragher,4.5,38,All Levels,E£999.99,,
C# Console and Windows Forms Development w/ Entity Framework,C# | .NET Core | Console Programming | Windows Forms | Data-driven development | OOP | GitHub | SQL | Entity Framework,4.7,"Trevoir Williams, Learn IT University, Andrii Piatakha",15.5,56,Beginner,E£199.99,,Bestseller
C# Developers: Double Your Coding Speed with Visual Studio,Fast Coding Techniques that Every C# Developer Must Know,4.2,Mosh Hamedani,2.5,33,All Levels,E£749.99,,Bestseller
The Complete C# and Object-Oriented Programming Course,The one and only course you need to learn C# 8 and object-oriented programming (C# From A To Z | Source Code Included),4.5,Ahmad Mohey,24.5,297,All Levels,E£749.99,,
The Unity C# Survival Guide,Created in partnership with Unity Technologies: Master C# with Unity in this Complete Guide!,4.8,"Jonathan Weinberger, Unity Technologies, GameDevHQ Team",12.5,166,All Levels,E£749.99,,
Data Structures and Algorithms: In Depth using C#,"List, Stacks, Queues, Binary Search Trees, Hashing, Heaps, Graphs, Sorting, Searching - Data Structures & Algorithms C#",4.6,Syed Mohiuddin,28.5,228,Beginner,E£579.99,,
Selenium WebDriver with C# from Scratch - Nunit Framework,BRAND NEW COURSE - Become expert level Selenium C# Engineer and learn how to implement Automation framework from Scratch,4.5,Rahul Shetty,s10,60,All Levels,E£749.99,,NEW
"Full Stack Web Development with C# OOP, MS SQL & ASP.NET MVC","Web development with C#, ASP.NET MVC, MS SQL, C# OOP. All gathered for full stack web development in one course!",4.3,"Oak Academy, OAK Academy Team",41.5,297,All Levels,E£749.99,,Bestseller
Unity C# Programming: Ultimate Guide to Game Scripting 2023,Become a professional Unity Programmer and learn to write quality C# Code by creating amazing 2D-Games.,4.7,Andreas Metz,s19,138,Beginner,E£749.99,,
Unity Game Development: Create 2D And 3D Games With C#,Master The Fundamentals Of Game Development And Learn How To Create 2D And 3D Games With Unity Game Engine,4.7,Awesome Tuts,s78,276,Beginner,E£549.99,,
Mastering Iterative Object-oriented Development in C#,with practices of Emergent Design,4.7,Zoran Horvat,4.5,60,Intermediate,E£199.99,,
C# OOP: C# Object Oriented Programming on Real C# Projects,"Learn C# OOP with hands-on C# projects and dive in C# intermediate step by step guide to classes, interfaces and C# OOP",4.7,"Oak Academy, OAK Academy Team",7.5,72,All Levels,E£199.99,,
Learn C# With Windows Forms and SQL Server,With a real database project!,4.4,T O,12.5,79,Intermediate,E£229.99,,
Unit Testing for C# Developers,"Master unit testing C# code with NUnit and Moq: all about dependency injection, best practices and pitfalls to avoid",4.6,Mosh Hamedani,s6,86,All Levels,E£749.99,,Bestseller
C# Basics for Beginners: Learn Coding with C#,Learn C# Fundamentals in 2 Hours and Jump-Start Your Career in IT. C# Programming Basics Explained for Beginners,4.7,Victor Gorinov,s3,31,Beginner,E£229.99,,
Design Patterns in C# Made Simple,Using patterns to improve flexibility of the design,4.6,Zoran Horvat,s5,54,Intermediate,E£229.99,,
The Ultimate Guide to Game Development with Unity (Official),Created in partnership with Unity Technologies: learn C# by developing 2D & 3D games with this comprehensive guide,4.5,"Jonathan Weinberger, Unity Technologies, GameDevHQ Team, Thomas Kesler",36.5,522,Beginner,E£269.99,,
Object Oriented Programming with C# - Beginner to Advanced,"Detailed step-by-step guide to Classes, Interfaces and many other OOP Concepts - Object-Oriented Programming Concepts",4.6,Tod Vachev,5.5,73,Intermediate,E£219.99,,
"Learn C# Coding Intermediate: C# Classes, Methods and OOPs","C#: Intermediate a step-by-step guide to classes, interfaces, polymorphism, error handling and OOPs",4.9,Metla Sudha Sekhar,5.5,59,Intermediate,E£219.99,,
How To Write Bulletproof Multi-Threaded C# Code,This course teaches you how to write robust multi-threaded C# code. A skill every professional .NET developer must know,4.7,Mark Farragher,s3,28,All Levels,E£229.99,,
Build ASP.NET Core Web API - Scratch To Finish (.NET 7 API),"Use C# and Build an ASP.NET Core Web API with Entity Framework Core, SQL Server, Authentication & Authorization | .NET 7",4.6,Sameer Saini,s18,185,All Levels,E£199.99,,
Unity Turn-Based Strategy Game: Intermediate C# Coding,"Learn to create turn-based gameplay with multiple Units, along with grid-based movement and logic!",4.7,"GameDev.tv Team, Code Monkey",s16,96,Intermediate,E£199.99,,
Learn Parallel Programming with C# and .NET,Discover the core multithreading and parallelization concepts supported by the .NET framework.,4.5,Dmitri Nesteruk,5.5,54,Intermediate,E£199.99,,Bestseller
Windows Presentation Foundation Masterclass,"Leverage WPF with C# and XAML to build real world skills with Azure, REST, MVVM and Machine Learning",4.4,"Tim Buchalka's Learn Programming Academy, Eduardo Rosas",20.5,132,All Levels,E£849.99,,Bestseller
.NET MAUI course with Visual Studio 2022 creating PROJECTS,"Learn how to create apps for iOS, Android, Windows and MacOS with the help of .NET MAUI, C# and XAML, creating PROJECTS",4.4,Héctor Uriel Pérez,21.5,290,Beginner,E£199.99,,Bestseller
Build 10 C# Beginner Projects from scratch,10 C# Beginner projects step by step,4.7,Bluelime Learning Solutions,6.5,81,Beginner,E£199.99,,
Selenium WebDriver Masterclass with C#,Build Your Own Automation Framework And Learn Everything About Selenium WebDriver. Zero Previous Knowledge Required.,4.4,Nikolay Advolodkin,s44,634,All Levels,E£199.99,,
C#/.NET - 50 Essential Interview Questions (Mid Level),"Prepare for your next interview. An in-depth guide to crucial C# topics, design principles and popular patterns.",4.8,Krystyna Ślusarczyk,s8,56,All Levels,E£199.99,,
The Complete Guide To Build Rest Api's with Asp.Net and C#,"Build REST Api's With Asp.Net , Entity Framework and C#",4.3,Asfend Yar Hamid,4.5,64,All Levels,E£749.99,,
C# Memory Tricks: Learn How To Master The Garbage Collector,This course teaches you advanced C# memory management tricks that every professional .NET developer must know.,4.6,Mark Farragher,3.5,28,All Levels,E£199.99,,
C# Basics for Beginners: Introduction to Programming with C#,Learn C# Fundamentals in 1 Hour and Dive Into the Programming World. C# Programming Basics Explained for Beginners,4.6,Victor Gorinov,s2,24,Beginner,E£199.99,,
C# Database Driven WinForm Apps (step by step projects),Project-based Learning: how to use C# Windows Forms and Microsoft Access Database to create small database driven apps,4.7,Pavol Almasi,13.5,153,Beginner,E£199.99,,
Write Asynchronous C# Code With Tasks and PLINQ,A comprehensive course teaching you how to write asynchronous C# code with the Task Parallel Library and PLINQ.,4.1,Mark Farragher,s3,28,All Levels,E£199.99,,
C# / .NET Interview Questions with Answers.,C# / .NET Interview Questions with Answers. Crack you next Csharp interview or .NET Interview with confidence.,4.6,Shivprasad Koirala,6.5,13,Beginner,E£629.99,,
RESTful Web API - The Complete Guide (.NET7 API) Part 1,Build RESTful web API (C#) with Authentication and learn how to consume them in a real world application (.NET 7 API),4.6,Bhrugen Patel,s9,127,Intermediate,E£199.99,,
C# Advanced Topics - The Next Logical Step,"Learn advanced topics of the C# language like LINQ, Lambda, Extension Methods, Generics, Delegates, Events and more!",4.5,Tod Vachev,s3,43,Intermediate,E£199.99,,
C# for Beginners - Coding From Scratch,Everything you need to get going with C# and .NET using Visual Studio,4.6,Pontus Wittenmark,4.5,30,Beginner,E£749.99,,
Unity C# Scripting : Complete C# For Unity Game Development,"Learn C# Scripting for Unity Game Development from Basics, Create your own 3D & 2D Games With Unity & C#. (2023 Updated)",4.5,"Raja Biswas, Charger Games",s27,117,Beginner,"E£1,199.99",,Bestseller
98-361: Software Development Fundamentals (using C#),"Learn C#, Web and Desktop applications, and databases. 98-361 (C# version).",4.3,"Phillip Burton, I Do Data Limited",10.5,135,Beginner,E£229.99,,
"C# OOP - Inheritance, Polymorphism, Interfaces",Time to really grasp what object-orientation is all about,4.6,Pontus Wittenmark,6.5,16,Beginner,E£199.99,,
ANGULAR and ASP.NET Core REST API - Real World Application,"Create Full Stack Web Applications with Angular, ASP.NET Core Web API, Entity Framework Core, C# REST API, JWT Token",4.6,Sameer Saini,21.5,221,All Levels,E£749.99,,
Introduction to Concurrency in C# - Async and Paralellism,Learn to develop scalable and fast applications using concurrency,4.6,Felipe Gavilán,s5,77,Beginner,E£629.99,,
Professional C#: The Best Course on Intermediate C# coding,"Build on your programming skills with Inheritance, Interfaces, Generics, LInQ and much more",4.4,Chuck McCullough,4.5,53,Intermediate,E£199.99,,
Complete C# Programming: Beginner to Advanced with C# OOP,"Learn C# with hands-on projects, dive in C# OOP advanced step by step guide to classes, interfaces and C# OOP examples",3.8,"Oak Academy, OAK Academy Team",s18,144,All Levels,E£319.99,,
Mastering LINQ with C# and .NET,Learn .NET's secret sauce for querying collections and databases,4.4,Dmitri Nesteruk,3.5,42,Beginner,E£199.99,,Bestseller
C# Restful API on Web API .Net Core with MsSQL & EF Core,C# RestFul Web API on .Net Core Web API with using Postman and in Real Project with MsSQL and Entity Framework Core(EF),4.7,"Oak Academy, OAK Academy Team",s4,37,All Levels,E£199.99,,
Unity Android : Build 8 Mobile Games with Unity & C#,"Learn Android Game Development with Unity , Build 8 Android Games with Unity & C# ( Unity 2023 Updated )",4.9,Raja Biswas,21.5,110,Beginner,E£269.99,,
RPG Core Combat Creator: Learn Intermediate Unity C# Coding,Build Combat for Role Playing Game (RPG) in Unity. Tutorials Cover Code Architecture & Video Game Design.,4.8,"Ben Tristem, Rick Davidson, GameDev.tv Team",27.5,190,Intermediate,E£269.99,,
c# design patterns,This course teaches you Design pattern by using C#,4.6,Shivprasad Koirala,13.5,40,Beginner,E£629.99,,
The Game Design and AI Master Class Beginner to Expert,"3D game design, 2D game design, AI art, VR/AR/XR, Unity, coding, C#, game development, animation, programming, Photoshop",4.3,[ School of Game Design ],s85,719,All Levels,"E£1,299.99",,Bestseller
The C# Master Course for Beginners - Develop & Program in C#,"Learn C# from an industry professional. Learn to make software, even if you're new to Visual Studio and UWP!",4.5,Grant Klimaytys,s6,85,Beginner,E£199.99,,new
Master the Art of Writing Clean Code in C#,Learn how to write clean and maintainable code in C# as bequeathed by Uncle Bob. Learn how to perform refactoring in C#.,4.3,Engineer Spock,s7,88,All Levels,E£229.99,,
Dependency Injection in C# and .NET with the Autofac Library,An in-depth course on Dependency Injection and Inversion of Control,4.5,Dmitri Nesteruk,5.5,57,All Levels,E£199.99,,Bestseller
The Complete C# Programming Course,"Master C# and .NET Framework - learn with code challenges, exercises, and real-life examples!",4.6,"Codestars • over 2 million students worldwide!, Tod Vachev",s22,131,Beginner,E£229.99,,
C# Developers: Learn the Art of Writing Clean Code,Learn the techniques to write better C# code and stand out in technical interviews,4.6,Mosh Hamedani,3.5,20,All Levels,E£749.99,,
Mastering Reactive Extensions with C# and .NET,A complete course on Rx.NET,4.7,Dmitri Nesteruk,3.5,33,Intermediate,E£199.99,,
Rest Api's in Asp.Net Core and C# 2023 Edition,"Build REST Api's with Asp.Net Core , Entity Framework Core and C#",4.4,Asfend Yar Hamid,s7,123,All Levels,E£999.99,,
The Ultimate LINQ with C# Masterclass - Basics to Advanced,The only LINQ class you will ever need! Both Query and Method Syntaxes are covered in the course!,4.3,Tod Vachev,s4,46,Beginner,E£229.99,,
C# Basics for Beginners - Learn C# Fundamentals by Coding,This C# basics course will create an unshakeable solid programming skills and mindset foundation. Learn C# with examples,3.8,Tod Vachev,13.5,161,Beginner,E£229.99,,
Learning C# .NET - Programming for Beginners.,Learn to Program in C# .NET from an Expert. Over 100 Lessons that allow you to learn C# Programming at your own pace.,4.8,Infinite Skills,7.5,115,All Levels,E£219.99,,
Multithreading and Parallel Programming in C#,Overcome multithreading and asynchronous programming in C# problems & improve performance by parallel computing in C#,3.9,Engineer Spock,s7,80,All Levels,E£599.99,,
Advanced C# Programming Concepts for C# Projects/Interviews,"Advanced C# programming concepts/topics tutorials for .NET C# projects/interview questions - Reflection, Multithreading",3.4,Suresh Kumar Srivastava,s5,70,Intermediate,E£229.99,,
Learn to Program with C# from Scratch | C# Immersive,"Mastering C# 10 with the modern features, know how it works. Become A Professional C# Developer in no time!",4.3,"SDE Arts | Octavo, Ahmed El Mohandes",s4,64,All Levels,E£419.99,,
C# OOP Concepts: Apply C# OOP Concepts On Real C# Projects,"Here is your reference guide for C# OOP classes, interfaces and object-oriented programming with C# , interfaces and C#",4.2,"Oak Academy, OAK Academy Team",s13,104,All Levels,E£419.99,,
Discover Game Development with C# Programming and MonoGame!,Learn game development with C# by utilizing the popular MonoGame framework!,4.6,Kyle Schaub,6.5,60,All Levels,E£219.99,,Bestseller
Learn to Create a Metroidvania Game using Unity & C#,Game development made easy. Learn C# using Unity and create your own 2D action game!,4.7,James Doyle,11.5,79,Beginner,E£749.99,,
Automation framework development with Selenium C# (Advanced),An End-to-End Selenium automation framework development course,4.5,Karthik KK,s12,118,All Levels,E£319.99,,
Learn C#/C# 7 through Web Pages and Visual Studio 2017,Learn Fundamental C#/C# 7.0,4.7,T O,19.5,88,Beginner,E£199.99,,
MS SQL with C#,"Learn C#, MS SQL Server, Ms SQL Backup & Recovery, how to connect C# to SQL and more with this comprehensive SQL course",4.3,"Oak Academy, OAK Academy Team",s25,216,All Levels,E£749.99,,
Master C# And SQL By Building Applications,Become a better software developer by learning how to build real world applications using C# and SQL.,4.4,Avetis Ghukasyan,s6,58,Intermediate,E£849.99,,
C# in 6 Hours: C# For Complete Beginners Learn C# by Coding,Master the most popular game development language C# Fundamentals with Visual Studio and master C# in 6 hours | C Sharp,4.5,Oak Academy,5.5,47,Beginner,E£199.99,,
Unity Dialogue & Quests: Intermediate C# Game Coding,Implement a Dialogue Editor and Quest System and integrate it into an RPG project.,4.7,"Rick Davidson, GameDev.tv Team",12.5,68,Intermediate,E£849.99,,
Algorithms and Data Structures in C#: Complete Tutorial,Learn data structures and algorithms in C# from A to Z. Pass coding interview. Learn unit testing and TDD in addition.,4.4,Engineer Spock,15.5,137,All Levels,E£529.99,,
Basic C# Clearly Explained,A Friendly Invitation To Real C#,4.5,T O,2.5,31,Beginner,E£199.99,,
