Course Name,Description,Rate,Instructor,Total Hours,lectures,Level,Price,Number Of Rated Users,Bestseller
Coding for actual beginners (C# / Unity / Game development),Tired of 'beginner' coding tutorials not really being for beginners? Never touched code in your life? This is for you.,4.7,Matt Sharp,5.5,27,Beginner,E£199.99,,
A Gentle Intro To Game Development Using C# and MonoGame,Creating 2D Games in a Non-Intimidating Fully Coded Experience Way for Beginners,4.3,Charlie Chiarelli,s14,66,Beginner,E£199.99,,
Learning Unity and C# for Complete Beginners,Learn how to make your first video game by making a BomberMan Style 3D game using the Unity Game Engine and C#,4.9,MetalStorm Games,24.5,207,Beginner,E£749.99,,
Transaction Management in SQL Server and C#,Learn transaction control mechanisms to build database apps that ensure integrity and consistency in SQL Server and C#,3.7,Husam Nujaim,s5,29,All Levels,E£229.99,,
Design Patterns using C# and .NET Core,"Produce high-quality, reliable code faster. Solve problems in the most elegant way possible",4.2,Packt Publishing,4.5,26,Intermediate,E£479.99,,
Unity Android : Build 3D ZigZag Racing Game with Unity & C#,"Learn Unity Android Game Development, Build A Complete 3D ZigZag Racing Game, Monetize with Ads, Publish on Google Play",4.8,Raja Biswas,s12,70,Beginner,E£749.99,,
Learn C# and make a videogame with Unity,Learn how to create your own videogames with Unity with C# the fastest and easiest way to learn how to program csharp,4.4,"Hidran Arias, María Santos",12.5,83,All Levels,E£199.99,,
C# Test Automation Engineer - from Zero to Hero,3 coureses in 1! Practical guide to become a Professional QA Automation Engineer in C#/.NET (AQA),4.4,Tigran Ter-Karapetyants,13.5,99,All Levels,E£199.99,,
Mastering ASP.NET 4 Using C# - Part 2,Explore ASP.NET Data Web Controls - Step By Step,4.8,Kameswara Sarma Uppuluri,10.5,81,Intermediate,E£199.99,,
C# Developer - Windows Forms |ASP.NET Core | MVC | | Entity,Become a C# Developer with: - C# | ASP.NET Core | MVC |Entity Framework |Windows Forms | Visual Studio,4.6,Bluelime Learning Solutions,5.5,66,Beginner,E£199.99,,
UDP Socket Programming For Distributed Computing in C#.Net,"Socket programming tutorial, make chat application in C# .Net, IoT/VoIP distributed applications & network programming",4.4,Naeem Akram,s3,50,All Levels,E£199.99,,
Learn to code by creating 14 projects with JavaScript and C#,Learn to write computer code by creating 14 projects from scratch using JavaScript and C# Programming language,3.2,Skill Tree,s12,124,Beginner,E£199.99,,
Visual C# and ADO.NET Programming,Case Study - Payroll System,4.1,Everest Nwosu,9.5,51,Beginner,E£199.99,,
Object Oriented Programming with C#,Master your skills with C# using Object Oriented Programming,4.6,Ali Raza Sardar Ali,s5,19,All Levels,E£199.99,,
Python and C# for beginners: Create 12 Projects,Learn Python and C# by building 12 projects,4.2,Bluelime Learning Solutions,9.5,90,Beginner,E£199.99,,
Learn to Code with C# by Creating 7 Complete Apps .,Create 7 Apps from scratch using C# Step by Step.,3.9,Tech Academy,s4,44,Beginner,E£229.99,,
Software Design: Functional Programming in C#,Learn the principles of Functional Programming & how to apply them with the power of C# to improve software architecture,3.7,Engineer Spock,s4,64,All Levels,E£229.99,,
Mastering ASP.NET and ADO.NET with C#,The best course to learn ASP.NET and ADO.NET using C#,4.1,Insculpt Technologies,s5,83,All Levels,E£229.99,,
"CRUD application using C#, PostgreSQL, Windows Forms","CRUD application using C#, PostgreSQL, Windows Forms",4.1,Peder Thornstrom,4.5,25,Beginner,E£199.99,,
C# Basics: Learn to Code the Right Way,"Learn C# Using this Course, Then Move on to Make Windows, Server and .Net Applications!",4.4,Grant Klimaytys,1.5,14,Beginner,E£199.99,,
C# From Nothing to Everything,"The most detailed C# coding tutorial using Visual Studio Community for more than 12,000 students enrolled.",2.9,Morad Rawashdeh,14.5,152,All Levels,E£199.99,,
C# .NET Database and XML Applications,Implementing Real-World Examples,4.4,Rick Phillips,s4,15,Intermediate,E£199.99,,
Learning Path: Application Development with C# and ASP.NET,Learn the tools that equip you to build robust applications and optimize their performance,3.9,Packt Publishing,s10,103,Beginner,E£229.99,,
"Learn ASP NET with Bootstrap,Entity Framework,JavaScript,C#","Learn to Build Production based Web Applications with Microsoft’s ASP.NET, C#, Entity Framework, JavaScript & Bootstrap.",4.4,Devwebtuts 24/7,s11,95,All Levels,E£579.99,,
Building Web GIS Apps with C# ASP.NET CORE MVC and Leaflet,Learn to Build Web GIS Applications with C# and ASP.NET CORE,4.4,EBISYS R&D,s2,30,All Levels,E£199.99,,
C# Loops for Beginners,Master The Fundamentals of Loops In C#,4.6,T O,s2,24,Beginner,E£199.99,,
Practical C# From scratch for junior .NET developers,"Complete C# course: covering object oriented programming, classes, collections and all of the fundamental C# features",4.2,Jakub Kozera,4.5,47,Beginner,E£199.99,,
C# Basics - Learn the building blocks of programming,Really learn the basics of C# and think like a programmer,3.2,Stephen Mooney,s1,37,Beginner,E£199.99,,
C#: Coding for Beginners. A Hands-on Approach to Learning,Master the fundamentals of C# by using your knowledge to create applications that will enhance your learning.,4.0,Efrain Mendez,s6,36,Beginner,E£229.99,,
Course 7: Xamarin C# & PowerShell to Automate Network tool,"PowerShell series, Master Network Admin tools creation using Visual Studio 2019, Xamarin, C#, XPath and PowerShell 6",4.1,Dante Leo,3.5,39,All Levels,E£199.99,,
C# Basics : For Absolute Beginners,Learn the core principles of programming in C# with concise tutorials followed by relevant quizzes and projects.,4.3,Michael Jachowski,s2,49,Beginner,E£199.99,,
Mastering ASP.NET 4 from scratch Using C# - Part 1,Learn How to build Dynamic Web Sites using ASP .NET 4 Step By Step,4.6,Kameswara Sarma Uppuluri,s16,116,All Levels,E£229.99,,
.NET/C# Beginners Bootcamp,"Learn to develop Websites, Mobile Apps using .NET/C# and Visual Studio",3.9,Amr Swalha,11.5,145,Beginner,E£199.99,,
Student Registration System and Admin Panel in C# Winfom,Student Registration System and Admin Panel in C# Winfom & SQL Server,4.5,Software Engineer,8.5,56,All Levels,E£229.99,,
C# Acceleration with Visual Studio 2017 Community,Learn C# Basics and Fundamentals for Beginners by Coding Practical Examples and Exercises,4.1,Tin Huynh,s6,103,Beginner,E£199.99,,
Microsoft 70-483: Programming in C# (PART 2 of 2),This course is Part 2 of 2. Please read course description for more information.,4.3,Stone River eLearning,9.5,293,All Levels,E£199.99,,
Learn To Write 2D Games with C# and Unity,Obtain the basics of C# and Unity and move on to creating your first space shooter - complete game with source included,4.0,"Tim Buchalka's Learn Programming Academy, Goran Lochert",27.5,136,Beginner,E£269.99,,
C# Basic and Advanced: Creating a Point of Sale System,Learn from a beginner to be a C# & Database programmer.,4.5,"Alex Uanvilay, Devtamin Academy",5.5,47,All Levels,E£619.99,,
C# Anti-Patterns: A List Of Programming Practices To Avoid,"This course will teach you many bad programming practices that every professional developer must know, but never use",4.2,Mark Farragher,s3,23,All Levels,E£229.99,,
WPF & XAML: Build 10 WPF applications (C#) in 2020,Learn XAML and WPF development on 10 projects. WPF/C# programming even for beginners,4.5,Luke's Programming School,s6,49,Beginner,E£229.99,,
Build 17 Beginner's Projects with : Python | JavaScript | C#,Easy-to-follow projects for beginners - kick-start your programming skills today!,3.8,Bluelime Learning Solutions,20.5,201,Beginner,E£229.99,,
Fullstack Asp.Net Core MVC & C# Bootcamp With Real Projects,"Learn How To Build an E-commerce app Using Asp.Net Core MVC, C#, HTML, CSS, SASS, BootStrap, And JavaScript",4.2,Ebenezer Ogbu,24.5,164,All Levels,E£229.99,,
Software Developer - C#/OOP/ASP.NET MVC/MS SQL/SQL Server,Build Applications with C#/OOP/ASP.NET MVC/MS SQL/SQL Server,4.2,Bluelime Learning Solutions,s12,132,Beginner,E£199.99,,
ASP.NET CORE and C# REST API With Real World Projects,"Learn How To Build Real World, Production Ready REST APIs Using Asp.Net Core and C#",3.8,Ebenezer Ogbu,22.5,161,All Levels,E£549.99,,
"Object-Oriented Programming for beginners: Python, C++, C#","Learn Object Oriented Programming with Python, C++, C#",4.6,Bluelime Learning Solutions,s6,58,Beginner,E£199.99,,
Create a Notepad Application with C# and Visual Studio,Build a Notepad App that you and others can use everyday.,3.5,Bluelime Learning Solutions,s2,21,Beginner,E£199.99,,
Xamarin iOS - A Master Guide to App Development in C#,"Complete Xamarin.iOS Reference for Building iOS Apps in C#. Web Calls, Images, Controls, Animations and Much More!",4.6,Grant Klimaytys,7.5,95,All Levels,E£629.99,,
Coding for beginners with C#,Learn to code using C# from scratch,4.0,Digital Learning Academy,s2,27,Beginner,E£199.99,,
C# & .Net used effectively in day to day work- includes LINQ,"JSON.NET, I/O, Strings, LINQ and other often used classes and concepts will be teached in this course",4.4,Timo | C# Development | .NET | DevOps,3.5,65,Intermediate,E£199.99,,
Hands-On Parallel Programming with C# 8 and .NET Core 3.0,Boost your .NET Core development with parallel programming concepts,3.9,Packt Publishing,1.5,21,Beginner,E£229.99,,
C# & Unity By Example : 20+ Mini Game Development Projects,Learn C# scripting by Building Games with Unity . Build 20+ Mini Projects with C# Scripting for Unity Game Development,4.3,Raja Biswas,s13,65,Beginner,E£199.99,,
Full Guide To Unity 3D & C#: Learn To Code Making 3D Games,Learn Unity 3D Engine (2024) and C# Programing By Creating A Fun 3D Rocket Ship Platformer Using Unity 3D Physics,4.7,Michael Murr,s9,41,Beginner,E£199.99,,
Oops concepts in C#,Oops Concept in Dot Net,4.3,TheDotNet Office,s1,10,Beginner,E£199.99,,
Clean Code in C#: Write Readable and Maintainable Code,Clean Code Commando: Refactor Messy Into Clean & Maintainable Code | Best Practices for Developers | Step-By-Step Guide,3.8,Kristijan Kralj,s4,54,All Levels,E£199.99,,
C# Tutorial for Complete Beginners from Scratch,"If you’re ready to buckle down and learn C# programming, here’s where you should start.",3.5,Yogesh Patel,s7,48,All Levels,E£229.99,,
Software Test Automation - C#,Build a complete software test automation framework,4.4,Best Test Automation,s4,38,All Levels,E£199.99,,
LINQ in C#: A Beginner's Guide,A guide to learning LINQ query & method syntax and its applications,4.0,Praveenkumar Bouna,s5,71,Beginner,E£199.99,,
Program a Screen-Capture Tool in C#,Develop a screen-grab tool using C# and the Windows API,4.5,Huw Collingbourne,s2,28,Intermediate,E£229.99,,
Complete 35 Projects: Unity VR Games with C# & iPhone Apps,"+Make 3D models in Blender, get 2 free books, & 6 webinars! C#, Swift, Xcode, virtual reality, hangman, calculator +MORE",4.3,"Mammoth Interactive, John Bura",s108,424,Beginner,free,,
An Introduction to C# with Visual Studio Community 2019,An Introduction to C# That is Not Overly Simplified,4.2,T O,s8,77,Beginner,E£199.99,,
C# in Depth: A Comprehensive Course (Beginner-To-Advanced),"The most detailed course on C# for Beginners and Advanced Level i.e Lambda Expressions, LINQ, Extension Methods & OOP",3.6,TELCOMA Global,s8,112,All Levels,E£199.99,,
Learn C# Programming from Scratch: Build 13 Console Apps,In this course you will learn C# programming language from scratch including 13 projects and with 100s of examples,3.2,Ubaid Kazi,1.5,21,All Levels,E£199.99,,
Understanding SOLID: Learn SOLID Design for C# Course,The complete guide to great design for C# programmers,4.4,Chuck McCullough,2.5,16,Intermediate,E£199.99,,
Build a Idle Clicker Business Sim: Unity C# Game Development,Learn Unity and C# Design Patterns by building a fun Idle Business Game Similar to ADVenture Capitalist!,4.5,Odoo Class Videos,s14,68,All Levels,E£229.99,,
Become a full-stack C# developer,"Blazor, API development, SQL server in one course - slow paced",4.0,Taurius Litvinavicius,s11,56,Beginner,E£199.99,,
"ASP NET Core,MVC,C#,Angular, ChatGPT & EF Crash Course","Learn How To Build Cross Platform Web Apps in ASP.NET Core Utilizing MVC, C#, Web Api, Angular & Entity Framework Core",3.6,Devwebtuts 24/7,22.5,262,All Levels,E£519.99,,
C# Programming For Beginners With Windows Form,C# Programming For Beginners with Windows Form Application and Also Develop Project With Database.,3.5,Software Engineer,15.5,88,Beginner,E£229.99,,
Complete C# Unity Developer: Create Games and Learn to Code,"Game development & design taught by using Unity. Learn C# and build your first games for web, mobile and desktop.",4.2,"Denis Panjuta, Tutorials.eu by Denis Panjuta",22.5,159,All Levels,E£199.99,,
Learn C#: Make a Databased App with Entity Framework,Learn how to create an application in C# that can generate it's own database using Entity Framework and Code First.,4.3,MPire Training,2.5,24,Intermediate,E£199.99,,
Masterclass in C# Programing & Unity 3D Game Development FPS,Master Unity Engine (2024) and C# Programing By Creating A First Person Shooter Using Modern Unity Development Technics,4.3,Michael Murr,15.5,63,All Levels,E£199.99,,
Programming C# 6: Fundamentals,Programming C# 6: Fundamentals,4.3,Stone River eLearning,s7,77,All Levels,E£199.99,,
50 Things You've Been Doing Wrong in C# and .NET Core,Avoid common C# mistakes to improve your apps' productivity,3.9,Packt Publishing,s3,51,Beginner,E£269.99,,
Beginners Guide To C# With Visual Studio 2017,Learn Real C# with Windows Forms!,4.3,"T O, Miles Turnbull",6.5,35,Beginner,E£199.99,,
"Data Structure, Algorithm & Design Pattern in C# & .NET Core",Implement basic data structures and algorithms in C# to code faster by implementing high-quality design patterns,3.6,Packt Publishing,7.5,49,Beginner,E£199.99,,
Advanced C# - Learn from Open Source|Create Project List<T>,Let us learn advanced C# concepts by building List from scratch using .net framework source code as reference,3.7,Venkatesh Muniyandi,2.5,18,Intermediate,E£199.99,,
Object-Oriented Programming using C# for beginners,Learn how to write your own classes and create objects from them.,4.0,Bluelime Learning Solutions,2.5,26,Beginner,E£199.99,,
Create Windows Forms Applications With C# and Visual Studio,Build Windows Forms (Winforms) Applications from scratch.,3.9,Bluelime Learning Solutions,s2,25,Beginner,E£199.99,,
"Build Database Driven Apps with : SQL Server , C# , Python",Practical Front & Backend Application Development,4.2,Bluelime Learning Solutions,5.5,52,Beginner,E£549.99,,
Rogue-Like In C# Programing & Unity 2D Game Development,Master Unity 2D Engine (2023) and C# Programing By Creating A Roguelike Game Using Modern Unity Development Technics,4.4,Michael Murr,s24,102,Beginner,E£199.99,,
C# Data Structures and Algorithms,Implement algorithms and data structures for real-world problems in C# and .NET Core and become a better programmer,3.7,Packt Publishing,4.5,20,Intermediate,E£229.99,,
ASP.NET C# - Enterprise Web Systems From Novice to Expert,Web Programming Course for Building a Real Enterprise Web Systems and Websites from Point Zero Using ASP.NET C#.,3.3,Mohammed Wuhaidi,3.5,43,All Levels,E£199.99,,
OOP C# Programming with Visual Studio,Learn OOP C# programming techniques and methods with Object Orientated Programming,4.0,Programming Tut,s1,10,Intermediate,E£229.99,,
Unity & C# - Build A Complete 2D Mobile Platformer Game,Learn How to Develop a Complete 2D Mobile Platformer Game in Unity C# From Start to Launch in Google Play Store,4.0,AbleAppsDev .,s20,146,All Levels,E£749.99,,
Basic C# Programming with Visual Studio,Take your first step into the world of programming with this beginner course on C#. Become a programmer today!,4.4,Programming Tut,1.5,15,Beginner,E£199.99,,
C# 7 and .NET Core Solutions,"Quick solutions to common programming problems with the latest features of C# 7.0, .NET Core 2.0, and Visual Studio 2017",3.7,Packt Publishing,3.5,50,Intermediate,E£199.99,,
The Art of Zapping Bugs - C# Debugging with Visual Studio,Strategic C# Debugging with Visual Studio,3.9,Patrick C. Cook,s3,18,All Levels,E£199.99,,
C# 7 and .NET Core 2.0 Recipes,Catch up with the latest improvements in C# and .NET Core,4.4,Packt Publishing,5.5,44,Beginner,E£229.99,,
Learn To Program Tic-Tac-Toe with C# and Visual Studio,Build a complete desktop game in Winforms using Visual studio and C#.NET on Windows!,4.0,Mohammad El-Haj,s1,16,Intermediate,E£199.99,,
Unity Game Projects : 20+ Mini Projects in Unity & C#,Learn Unity Game Development & C# Scripting by Building 20+ Mini Game Development & Design Projects,4.3,Raja Biswas,10.5,52,Beginner,E£229.99,,
Create Your WebBrowser: Learn C# Fundamentals Practically,A practical guide to learn the fundamentals of C# programming and developed your own web browser program.,2.9,Goh Ming Hui,4.5,86,All Levels,E£229.99,,
Beginning Modern C# and .NET Development,Build your understanding of the C# language and the .NET Core Framework to create robust cross-platform applications,3.7,"Packt Publishing, Reynald Adolphe",s6,37,Intermediate,E£229.99,,
Modern App Development with C# 8 and .NET Core 3.0,"Build amazing cross-device and cross-platform applications—web, mobile, and desktop alike with new C# and .NET Core",4.4,Packt Publishing,5.5,38,Intermediate,E£199.99,,new
C# data access: from ADO.NET to EF and Dapper,"Learn basics of SQL Access with ADO.NET, Dapper, Entity Framework. NoSQL with Mongo and Redis. Also: DAL patterns",3.6,Timo | C# Development | .NET | DevOps,s3,52,Beginner,E£269.99,,
The Complete Course of LINQ and C# Programming 2023,"Learn LINQ like a Professional. Become an expert in LINQ, C# Programming and SQL. From ZERO to HERO!",3.9,Tools Academy,8.5,36,All Levels,E£199.99,,
Learn C# Programming For Absolute Beginners From Scratch,Learn C# from scratch with easy to follow lectures that you can code along with.,4.3,Bluelime Learning Solutions,6.5,,Beginner,E£229.99,,
Unity 5 Professional Guide - Mastering C# Programming!,"Is coding that complicated to you? Well, let's make it simple! Learn the basics of interface up to becoming a code pro!",4.1,José Augusto Thomas,10.5,45,All Levels,E£199.99,,
Learn C# Coding with Unity (for Virtual Reality projects),"Take your first steps towards becoming a VR developer, prototyper or designer!",4.3,XR Bootcamp,6.5,27,Beginner,E£349.99,,
C# 7 & .NET Core 2.0 Programming: From Beginner to Developer,Unleash the power of C# 7 and .NET Core 2.0 to build high performance web applications,3.3,Packt Publishing,s9,86,Intermediate,E£199.99,,
Learn C# by Creating a Fun Life Simulator Game in Unity,Learn Important C# Game Design Principals by making a Fun Life Simulator game.,4.4,Odoo Class Videos,3.5,14,All Levels,E£219.99,,
Web Development with Asp.Net Using C# MS SQL Database Basic,"Asp.Net Using C#, Learn SQL Server, Make Yourself Web Developer, beginners to advance Tutorial, make own Dynamic website",3.0,Sachin Srivastava,s4,42,Beginner,E£199.99,,
Complete C# Unity Developer 3D:Ultimate Guide For Begginers,"Your first 3D Unity games for web, Mac & PC.",4.3,Moditha Damindu,22.5,104,Beginner,E£199.99,,
Zero to Master C#.Build Professional Web Sites,"Master At C# Learn .Net,.Net Core and Microservices",3.6,Davud Mamedovi,1.5,13,Intermediate,E£199.99,,
Intro to C# Programming and Scripting for Games in Unity,Learn the principle fundamentals of scripting and coding with the C# language for games inside of Unity!,3.6,3dmotive LLC,s4,61,Intermediate,E£199.99,,
Learn Unity Engine and C# by creating a real top down RPG,Learn Unity engine and C# while developing a fast and efficient workflow for creating a top down RPG and future projects,4.0,Michael Doyon,s8,51,Beginner,E£229.99,,
Unity 2D and 3D Games From Scratch and learn C# Scripting,"Learn Unity and C# & Code Your First 2D and 3D Video Games for Web, Mac & PC.All you need to know to master Unity.",4.2,Raja Haris,16.5,92,All Levels,E£199.99,,
C# and .NET - Advanced topics,Become a better .NET developer by learning the internals of the .NET Framework,4.0,Gergely Kalapos,1.5,14,Intermediate,E£199.99,,
Design pattern in C# by using professional examples,"Concepts, class diagram along with professional examples to understand design patterns with C# and .NET",3.9,Ahemad Ali Khan,s11,73,All Levels,E£199.99,,
Complete Unity C# & Android game development Bootcamp 2020,Learn how to make indie games(Android and iOS) by using Unity and C#,3.5,"Mohammed Khan, Mohammed Khan",s14,83,All Levels,E£199.99,,
Learn to Code with C# and visual studio,Learn to write your own computer code using C# and visual studio,3.7,Skill Tree,2.5,29,Beginner,E£229.99,,
Building a Car Racing Game in Unity using C#,"Use Unity and C# to build a Car Racing Game featuring 3D cars, immersive levels, realistic car physics logic, and more!",4.4,Robert Gioia,2.5,49,Beginner,E£199.99,,
"How to setup PayPal ""Buy Now"" button with ASP.NET (C#)","Learn how to create a ""Buy Now"" button at PayPal and create an IPN listener (asp.net webpage) to handle the IPN messages",3.8,Lin Zhang,s1,12,All Levels,E£199.99,,
C# Simply Master in Less Than a Day,Innovative easy way of teaching that will enable you to learn and master C# in ASP.NET,3.8,Thirucumaran N,5.5,39,All Levels,E£199.99,,
Entity Framework core: SQL Data Access with C# & .Net,"Master Code & Db First Approach, Query API, Migrations & all Concepts of Entity Framework core with C# & .Net",3.6,Timo | C# Development | .NET | DevOps,s5,57,Beginner,E£199.99,,
Build a Math Quiz App with C# and Visual Studio from scratch,Practical and useful educational app,3.8,Bluelime Learning Solutions,1.5,25,Beginner,E£229.99,,
C#.Net Core With World Class Practice,C#.Net from Basic to Ninja!,3.6,DIGIFLAX E-LEARNING,s1,20,All Levels,E£199.99,,
Learn to code in c# in unity 3d in 1 hour for beginners,Most of John Bura's courses are on sale for 9 dollars! https://www.udemy.com/u/johnbura/ Sale ends Oct 31 2013! Act now!,4.1,John Bura,s1,26,Beginner,E£229.99,,
C# 8 and .NET Core 3.1 Recipes - Second Edition,"Leverage C# 8, .NET Core 3.1 and Visual Studio 2019 to build fast, enterprise-ready scalable web apps",3.7,Packt Publishing,3.5,40,Beginner,E£229.99,,
C# Scripting for Unity Game Development,Learn to how to write and attach C# script to unity game objects from scratch,3.1,Bluelime Learning Solutions,3.5,41,Beginner,E£199.99,,
Fundamentals of Programming: Understanding C#,Begin your journey into the world of programming through a series of easy to understand video lectures.,4.5,Jesse Dietrichson,10.5,,All Levels,Free,,
Getting Started with C#,Learn all you need to know to get started with C#,4.3,Ervis Trupja,3.5,37,Beginner,Free,,
Programming Fundamentals - The Basics with C# for Beginners,"Learn the basics of programming with C#, this course is perfect for beginners.",4.7,Tod Vachev,s2,18,Beginner,Free,,
Basics of Object Oriented Programming with C#,"This course will introduce you to the Basics of OOP with C#, followed by a Project to Practice - Warrior Wars!",4.4,Tod Vachev,1.5,22,All Levels,Free,,
C# From Beginner To Pro - Write A WindowsUI Style App Form,Learn C# By Doing It In Winforms,4.4,Cindy Oakes,7.5,49,All Levels,Free,,
Learn C# Programming With Database from Scratch,Detailed C# Programming with Database,4.8,Maxwell Taprah,s2,10,All Levels,Free,,
C#: Start programming with C# (for complete beginners),C# programming for complete beginners. Create first application within few hours!,4.5,Luke's Programming School,3.5,36,Beginner,Free,,
C# For Absolute Beginners.,Lean the build console apps in C#,4.5,Eric Lane,1.5,20,Beginner,Free,,
What's New In C# 9,Dive into all of the new features in C# 9!,4.3,Wade Gausden,,21,Beginner,Free,,New
What is New in C# 8,Learn all the new features and small enhancements added to C# 8 with easy examples,3.9,Ahmad Mohey,s2,19,Intermediate,Free,,New
C# Refactoring | Powerful code optimization,Introduction to the code refactoring practice in C#,4.2,Max Media,1.5,14,Beginner,Free,,
Complete guide to C# programming language,"Learn programming using C#, Core concepts related to C#, oops concepts",4.1,Sajal Das,s2,14,Beginner,Free,,
API and Database Testing with Specflow and C#,Understanding and building API and database testing from groundup,4.5,Karthik KK,1.5,10,All Levels,Free,,
