Course Name,Description,Rate,Instructor,Total Hours,lectures,Level,Price,Number Of Rated Users,Bestseller,Original Price
El viaje del diseñador: Curso teórico de videojuegos,Aprende sobre el noble arte de diseñar videojuegos,4.9,"Instructor:
Shodyamsu Gisah",25.5,171,All Levels,E£199.99,,,E£269.99
Criar Jogos com Inteligência Artificial para Iniciantes,Domine o Design de Jogos SEM Programação ou Habilidades Artísticas: Use IA com ChatGPT para Produzir Games com Unity,4.0,"Instructor:
Dimitri Kozma",32.5,37,Beginner,E£599.99,,,E£799.99
Servicios REST Minimal API crea y consume en Asp Net Core,Aprende a crear Minimal API de cero,4.7,"Instructor:
Licito Hurol",s5,97,All Levels,E£199.99,,,E£269.99
Aplikasi Stok Barang VBA Macro Excel,Panduan penggunaan aplikasi stok barang VBA Macro Excel siap pakai senilai Rp. 500.000 yang dapat di download.,4.5,"Instructor:
Yudhy Wicaksono",,11,All Levels,E£199.99,,,E£269.99
Grundkurs Physik - Kinematik,Kinematik und Differential- und Integralrechnung in der Physik,5.0,"Instructor:
Bernhard Walther",6.5,20,Intermediate,E£199.99,,,E£269.99
Les secrets d'un TIPE réussi : Méthode de A à Z (2/2),TIPE 2022/2023 : la ville,5.0,"Instructor:
Youness ES-SEBIY",1.5,17,Expert,E£199.99,,,E£269.99
".NET 8 Inyección de Dependencias, Code First, Repositorios","Curso de .NET 8 donde Aprenderás: Inyección de Dependencias, Code First, Patrón de Repositorio y Unidad de Trabajo.",3.9,"Instructor:
render2web . 100.000+ Estudiantes en Todo el Mundo",s6,58,All Levels,E£199.99,,,E£269.99
Langage C pour les débutants - Maîtriser le langage C,Learn C programming language from scratch - 50 exercices,4.8,"Instructor:
ATI ENGITECH",9.5,88,Beginner,E£629.99,,,E£849.99
"Aprendendo SSIS na pratica e do zero, com 7 projetos reais!",Desenvolva Habilidades de Integração de Dados de Ponta a Ponta com Sete Projetos Práticos no SSIS,5.0,"Instructor:
Valter Lacerda de Andrade Junior",w5,53,Beginner,E£579.99,,New,E£779.99
NET MAUI desde cero crear y consumir Web API (SQL Server),Aprende a Crear Aplicaciones en .NET MAUI consumiendo APIs creadas con Entity Framework y publicadas en un servidor,4.6,"Instructor:
Licito Hurol",s9,170,Beginner,E£629.99,,,E£849.99
Aprende ASP.NET MVC 7 Haciendo Proyectos Desde Cero,"ASP.NET Core, Dapper, SQL Server, Procedimientos Almacenados y mucho más!",0.0,"Instructor:
Juan Andres Quintanilla Calderon",s5,20,Beginner,E£199.99,,,E£269.99
Game Development Course - Begginner to Advance level,"Game development, 2d unity and programming.",0.0,"Instructor:
Ahmad Hassan",4.5,8,All Levels,E£199.99,,,E£269.99
Crie mmorpgs Definitivo Unity 3D,"Criar mmorpgs De Mercado Incríveis com historia Isekai com 36 ataques em 6 classes, + 100 skills e muito mais",4.5,"Instructor:
João Lázaro Brito Dias",87.5,134,All Levels,E£199.99,,,E£269.99
Camtasia 9 互聯網講師如何錄製屏幕視頻、視頻剪輯、視頻自媒體製作、視頻編輯、視頻包裝,本套課程專註屏幕錄製視頻的技能講解，如何使用Camtasia 9製作軟件界面視頻作品，適合分享軟件知識技能製課的自媒體人學習、可適合視頻剪輯人員 、視頻製作人員。,4.8,"Instructor:
Sjlyedu wang",s2,22,Beginner,E£199.99,,,E£269.99
Aspect Oriented Programming İle Caching Ve RabbitMQ(.Net 7),"AOP Altyapısı İle Sürdürülebilir Proje Mekanizması,Caching İle Profesyonel Yaklaşım,RabbitMQ İle Devlerin Teknikleri",5.0,"Instructor:
Fayik Veznedaroğlu",w4,31,All Levels,E£579.99,,,E£779.99
Sıfırdan RabbitMQ Öğrenelim,RabbitMQ ile Uzmanlaşın: Mesaj Kuyruklarını Etkili Bir Şekilde Yönetme ve Entegre Etme Sanatı,4.0,"Instructor:
Taner Saydam",s2,21,Intermediate,E£629.99,,New,E£849.99
Python for Neurons,Learn Python programming from scratch with hands-on exercises in this Python course!,0.0,"Instructor:
Shivprasad Suryawanshi",2.5,12,Beginner,E£199.99,,,E£269.99
Comunicaciones USB con PIC18F4550,Aplicaciones prácticas de la comunicación USB en sistemas electrónicos con Microcontroladores PIC18F4550,5.0,"Instructor:
Jhon Ore Sulca",s18,63,Beginner,E£199.99,,,E£269.99
"Dapper, desde cero hasta aplicaciones empresariales","Toma control total de las consultas SQL de tus aplicaciones con Dapper, reemplazando a Entity Framework",4.1,"Instructor:
Jimmy Javier",2.5,52,Beginner,E£199.99,,,E£269.99
Python für Anfänger: Ein umfassender Einstieg,Lernen Sie die Grundlagen der Programmierung mit Python und erstellen Sie Ihre eigenen Anwendungen,0.0,"Instructor:
Bianca Glaser",s1,27,Beginner,E£199.99,,,E£269.99
El viaje del diseñador: Curso teórico de videojuegos,Aprende sobre el noble arte de diseñar videojuegos,4.9,"Instructor:
Shodyamsu Gisah",25.5,171,All Levels,E£199.99,,,E£269.99
Criar Jogos com Inteligência Artificial para Iniciantes,Domine o Design de Jogos SEM Programação ou Habilidades Artísticas: Use IA com ChatGPT para Produzir Games com Unity,4.0,"Instructor:
Dimitri Kozma",32.5,37,Beginner,E£599.99,,,E£799.99
Servicios REST Minimal API crea y consume en Asp Net Core,Aprende a crear Minimal API de cero,4.7,"Instructor:
Licito Hurol",s5,97,All Levels,E£199.99,,,E£269.99
Aplikasi Stok Barang VBA Macro Excel,Panduan penggunaan aplikasi stok barang VBA Macro Excel siap pakai senilai Rp. 500.000 yang dapat di download.,4.5,"Instructor:
Yudhy Wicaksono",,11,All Levels,E£199.99,,,E£269.99
Grundkurs Physik - Kinematik,Kinematik und Differential- und Integralrechnung in der Physik,5.0,"Instructor:
Bernhard Walther",6.5,20,Intermediate,E£199.99,,,E£269.99
Les secrets d'un TIPE réussi : Méthode de A à Z (2/2),TIPE 2022/2023 : la ville,5.0,"Instructor:
Youness ES-SEBIY",1.5,17,Expert,E£199.99,,,E£269.99
".NET 8 Inyección de Dependencias, Code First, Repositorios","Curso de .NET 8 donde Aprenderás: Inyección de Dependencias, Code First, Patrón de Repositorio y Unidad de Trabajo.",3.9,"Instructor:
render2web . 100.000+ Estudiantes en Todo el Mundo",s6,58,All Levels,E£199.99,,,E£269.99
Langage C pour les débutants - Maîtriser le langage C,Learn C programming language from scratch - 50 exercices,4.8,"Instructor:
ATI ENGITECH",9.5,88,Beginner,E£629.99,,,E£849.99
"Aprendendo SSIS na pratica e do zero, com 7 projetos reais!",Desenvolva Habilidades de Integração de Dados de Ponta a Ponta com Sete Projetos Práticos no SSIS,5.0,"Instructor:
Valter Lacerda de Andrade Junior",w5,53,Beginner,E£579.99,,New,E£779.99
NET MAUI desde cero crear y consumir Web API (SQL Server),Aprende a Crear Aplicaciones en .NET MAUI consumiendo APIs creadas con Entity Framework y publicadas en un servidor,4.6,"Instructor:
Licito Hurol",s9,170,Beginner,E£629.99,,,E£849.99
Aprende ASP.NET MVC 7 Haciendo Proyectos Desde Cero,"ASP.NET Core, Dapper, SQL Server, Procedimientos Almacenados y mucho más!",0.0,"Instructor:
Juan Andres Quintanilla Calderon",s5,20,Beginner,E£199.99,,,E£269.99
Game Development Course - Begginner to Advance level,"Game development, 2d unity and programming.",0.0,"Instructor:
Ahmad Hassan",4.5,8,All Levels,E£199.99,,,E£269.99
Crie mmorpgs Definitivo Unity 3D,"Criar mmorpgs De Mercado Incríveis com historia Isekai com 36 ataques em 6 classes, + 100 skills e muito mais",4.5,"Instructor:
João Lázaro Brito Dias",87.5,134,All Levels,E£199.99,,,E£269.99
Camtasia 9 互聯網講師如何錄製屏幕視頻、視頻剪輯、視頻自媒體製作、視頻編輯、視頻包裝,本套課程專註屏幕錄製視頻的技能講解，如何使用Camtasia 9製作軟件界面視頻作品，適合分享軟件知識技能製課的自媒體人學習、可適合視頻剪輯人員 、視頻製作人員。,4.8,"Instructor:
Sjlyedu wang",s2,22,Beginner,E£199.99,,,E£269.99
Aspect Oriented Programming İle Caching Ve RabbitMQ(.Net 7),"AOP Altyapısı İle Sürdürülebilir Proje Mekanizması,Caching İle Profesyonel Yaklaşım,RabbitMQ İle Devlerin Teknikleri",5.0,"Instructor:
Fayik Veznedaroğlu",w4,31,All Levels,E£579.99,,,E£779.99
Sıfırdan RabbitMQ Öğrenelim,RabbitMQ ile Uzmanlaşın: Mesaj Kuyruklarını Etkili Bir Şekilde Yönetme ve Entegre Etme Sanatı,4.0,"Instructor:
Taner Saydam",s2,21,Intermediate,E£629.99,,New,E£849.99
Python for Neurons,Learn Python programming from scratch with hands-on exercises in this Python course!,0.0,"Instructor:
Shivprasad Suryawanshi",2.5,12,Beginner,E£199.99,,,E£269.99
Comunicaciones USB con PIC18F4550,Aplicaciones prácticas de la comunicación USB en sistemas electrónicos con Microcontroladores PIC18F4550,5.0,"Instructor:
Jhon Ore Sulca",s18,63,Beginner,E£199.99,,,E£269.99
"Dapper, desde cero hasta aplicaciones empresariales","Toma control total de las consultas SQL de tus aplicaciones con Dapper, reemplazando a Entity Framework",4.1,"Instructor:
Jimmy Javier",2.5,52,Beginner,E£199.99,,,E£269.99
Python für Anfänger: Ein umfassender Einstieg,Lernen Sie die Grundlagen der Programmierung mit Python und erstellen Sie Ihre eigenen Anwendungen,0.0,"Instructor:
Bianca Glaser",s1,27,Beginner,E£199.99,,,E£269.99
CONSIGUE EMPLEO Buscar Empleo de Forma Digital,Potenciar tu curriculo en medios digitales.,0.0,"Instructor:
Hector Perez",s1,11,All Levels,E£199.99,,,E£269.99
【脱オブジェクト指向初心者！】TypeScriptで学ぶSOLID原則・デザインパターン,TypeScriptを使って5つのSOLID原則と23種類のデザインパターンを学習します。SOLID原則やデザインパターンを通じて、オブジェクト指向設計のスキルアップを目指すコースです！,4.1,"Instructor:
Yu Shinozaki",s10,79,Intermediate,E£199.99,,Bestseller,E£269.99
Pruebas unitarias con xUnit en .NET,"Curso profesional de pruebas unitarias con xUnit, Moq y coverlet para cobertura de pruebas",4.4,"Instructor:
Miguel Teheran",2.5,27,Intermediate,E£199.99,,,E£269.99
C++ Programmierung - Crashkurs,"In weniger als 3 Stunden können Studenten, Berufseinsteiger oder Interessierte die wichtigsten Themen von C++ erlernen",5.0,"Instructor:
Arshan Kazemian",2.5,21,All Levels,E£199.99,,,E£269.99
Trasarea liniei de tus ca un Profesionist!,Tehnica si secretele trasarii liniei de tus!,0.0,"Instructor:
MihaElla Bratu",,5,All Levels,E£199.99,,,E£269.99
Curso Maestro de Compiladores: ANTLR y Python,Aprende Desarrollo de Compiladores e Intérpretes con este curso 100% práctico desde cero INCLUYE PROYECTOS FINALES,4.4,"Instructor:
Lucas Bazilio",s11,49,All Levels,E£199.99,,,E£269.99
"Maneja PuntoZero punto de venta, de la A a la Z (Parte 1)","Parte 1 ( Punto de Venta, Catalogo de Productos, Compras y Reportes Básicos)",4.9,"Instructor:
Oscar L. Parra Martinez",s11,46,Beginner,E£849.99,,new,
Aprenda ASP.NET core 7,De web API ao MVC,3.2,"Instructor:
Fernando G Fiore",6.5,22,Intermediate,E£199.99,,,E£269.99
"Entiende la programacion con PHP, Nivel Basico, PARA TODOS!","Tanto si no tienes conocimiento alguno sobre programacion, o quieres aprender lo basico sobre PHP este es tu curso.",0.0,"Instructor:
Iban Perez Louzan",2.5,20,Beginner,E£199.99,,,E£269.99
Crear un sistema de control de gastos con el patrón MVC,Desarrolla una aplicación completa bajo el patrón de diseño MVC.,4.2,"Instructor:
Francisco Javier Arce Anguiano",s22,148,Intermediate,E£629.99,,,E£849.99
Unity ile Baştan Sona 2D RPG Oyun Geliştirme,Unity ile RPG oyunlarda kullanılan temel mekanikleri öğrenin,4.5,"Instructor:
Sebahattin Soylu",s16,115,All Levels,E£199.99,,,E£269.99
物理エンジンで学ぶ数学とプログラミング：社会人になってから学ぶ数学と物理学（初級～中級編）,ゲーム開発環境 Unity（ユニティ）とプログラミング言語 C#（シーシャープ） でバーチャルな物体を動かそう,3.9,"Instructor:
下河 有司",3.5,58,Intermediate,E£199.99,,,E£269.99
Generar y Leer Código QR y BarCode en Net Core y JavaScript,"Aprende a crear , descargar , imprimir , leer codigos QR y BarCode en Net Core con ejercicios prácticos",4.3,"Instructor:
Licito Hurol",4.5,72,All Levels,E£199.99,,,E£269.99
C Language Mastery: Unlocking the Power of C Programming,"Complete course on the C Programming Language , where you can learn every topics step-by-step with example programs",4.3,"Instructor:
Dr. Rakesh Roshan",6.5,39,All Levels,E£199.99,,,E£269.99
Crear un sistema de control escolar con el patrón MVC,"Desarrolla una aplicación completa bajo el patrón de diseño MVC con PHP, MySQL, Bootstrap, HTML y JavaScript.",4.7,"Instructor:
Francisco Javier Arce Anguiano",19.5,127,Intermediate,E£629.99,,new,E£849.99
Automação de Processos: RPA com .NET | CHATGPT,Torne-se especialista na criação de robôs com .Net,5.0,"Instructor:
Filipe Ribeiro Brito",w5,39,Beginner,E£319.99,,,
Introdução a CryEngine 5.7 LTS,Aprenda sobre a CryEngine para desenvolvimento de jogos 3D,3.5,"Instructor:
Danilo Borges Santos",s5,71,Intermediate,E£199.99,,,E£269.99
Aprenda como criar um game 2.5D com a Godot Engine,Como criar um game no estilo 2d e meio com a Godot engine 4.1.1,5.0,"Instructor:
Fábio Venâncio",s7,52,Beginner,E£629.99,,,E£849.99
Punto de venta con REACT - FULL stack [EN CONSTRUCCION],Proyecto funcional,4.0,"Instructor:
Codigo 369",1.5,12,Intermediate,E£629.99,,New,E£849.99
RPG Maker ile Sıfırdan RPG Oyunu Yapmayı Öğrenin,İlk defa oyun yapmak isteyenler ve Kodlama bilmeyenler için sıfır tecrübeden öğrenmeye başlayarak RPG yapmayı öğrenin,4.7,"Instructor:
A. Bahadır Gündeş",4.5,34,All Levels,E£199.99,,,E£269.99
Patrones de diseño: code smells,Avanza al nivel Senior usando code smells!,4.7,"Instructor:
Max Cervantes",s4,87,Intermediate,E£579.99,,,E£779.99
C++ 1시간에 기본 개념 마스터하기,입문자를 위한 C++ 기초 1시간 컷!,3.3,"Instructor:
웅진씽크빅 IT",s1,5,Beginner,E£629.99,,,E£849.99
"Game Designer, le métier ultime du jeu vidéo",Découvre le rôle et le métier du GAME DESIGNER pour créer un jeu vidéo à succès.,5.0,"Instructor:
Malik Ammich",5.5,28,Beginner,E£199.99,,,E£269.99
Diseño de Personajes y Terrenos: Unity y Blender en Acción,Domina la Creación de Personajes 3D y Escenarios Realistas en Dos Poderosas Herramientas,4.5,"Instructor:
Fidel Alejandro Ortega Ramírez",7.5,54,Beginner,E£629.99,,,E£849.99
Unity | Araba Oyunları Geliştirmeyi Bir Yayıncıdan Öğrenin!,"Unity'de, Realistic Car Controller ile araba oyunları yapmayı öğrenin.",5.0,"Instructor:
Ekrem Buğra Özdoğanlar",3.5,17,All Levels,E£199.99,,,E£269.99
Unity ile Oyun Geliştirme,"Unity, Design Patterns, Generic Sınıflar, Animasyon",5.0,"Instructor:
Cihat Citak",7.5,45,Intermediate,E£199.99,,,E£269.99
Como criar um Beat'em up 2.5D com a Godot Engine 4.1.2,Criação de Beat'em up 2.5D,4.1,"Instructor:
Fábio Venâncio",4.5,34,Beginner,E£629.99,,New,E£849.99
Business Model Canvas,Une méthode simple pour structurer votre entreprise et maximiser votre croissance,0.0,"Instructor:
Kpindotchin c. Ouattara",4.5,50,Beginner,E£549.99,,,E£729.99
Entity Framework desde cero con una aplicación Blazor,Aprende Entity Framework construyendo una aplicación Blazor al mismo tiempo,4.6,"Instructor:
JAP Software",7.5,40,Beginner,E£199.99,,,E£269.99
Unity | Destructible Terrain mekaniği | Sıfırdan 2 OYUN,Unity ile sıfırdan 2 adet oyunun yapımını öğreneceksiniz. Yaptığımız mekanik ile istediğiniz kadar oyun üretebilirsiniz.,5.0,"Instructor:
Olcay kalyoncuoğlu",10.5,37,Intermediate,E£229.99,,,
Aprenda Violão Popular Módulo 1,VPM1,0.0,"Instructor:
Rodrigo da Silva Moreira",s4,57,Beginner,E£199.99,,,E£269.99
Domain-Driven Design'ı Uygulamalı Öğrenelim,Domain-Driven Design - DDD,4.3,"Instructor:
Taner Saydam",s3,19,Intermediate,E£629.99,,new,E£849.99
Unity 3D : ( Game Development )- Basic to Professional Level,"Unity: Feel free to take Unity 3D course, All Unity concepts are very well explained in Hindi. Unity 3D-Game Development",4.3,"Instructor:
Ganesh Kadam",s7,43,All Levels,free,,,E£849.99
Domina SQLite en 5 días : curso práctico y fácil,SQLite en poco tiempo: un curso completo desde principiantes hasta avanzado,5.0,"Instructor:
Neomar Gomez",s4,45,Beginner,E£199.99,,,E£269.99
.Net Core 5 ile Admin Panelli Kurumsal Web Site Projesi,ASP NET Core MVC 5 | Bootstrap5 | Api,4.3,"Instructor:
Sedat Tungaç",5.5,55,Beginner,E£199.99,,,E£269.99
Chiffre d'affaires,Comment l'analyser et l'augmenter,0.0,"Instructor:
Kpindotchin c. Ouattara",1.5,14,Beginner,E£549.99,,,E£729.99
Excel básico,"Aprenda as principais fórmulas para quem está voltando ao mercado de trabalho, e até mesmo usar no sua dia a dia.",0.0,"Instructor:
Flavio Jose",1.5,13,Beginner,E£199.99,,,E£269.99
La Guía Práctica Empresarial para Entity Framework Core,Crea aplicaciones profesionales con Entity Framework Core 6+ utilizando patrones de diseño y buenas prácticas,4.9,"Instructor:
Jimmy Javier",4.5,79,Intermediate,E£199.99,,,E£269.99
Clean Architecture ile Sıfırdan Uygulama Geliştirelim,Modern Yazılım Geliştirme Kursu,4.4,"Instructor:
Taner Saydam",5.5,33,Intermediate,E£199.99,,,E£269.99
Sıfırdan İleri Düzey Çanak Anten Kurulumu Eğitimi,Uydu Kurulumlarında Usta Olun: Eğitimle Profesyonel Yolculuğa Başlayın,5.0,"Instructor:
Bünyamin Türkmen",12.5,56,Expert,E£199.99,,,E£269.99
【未経験者必見！時短！】ポイントだけ学ぶ！Javaオブジェクト指向はじめの一歩！,Javaはルールが多くて習得に時間がかかる！ この講座は初めてオブジェクト指向を習うあなたにまず最初に知っておいて欲しい部分だけを抜粋！必要最低限を学びます！絵を多めにしているので初級者でも学びやすい構成！新入社員研修のカリキュラム使用！,5.0,"Instructor:
企業研修・オンラインスクールプログラミング講師 K.Sonoda",2.5,50,Beginner,E£629.99,,,E£849.99
Asp NET MVC Web Geliştirme Kursu,Asp NET MVC ile Web Geliştiricisi Olun,5.0,"Instructor:
Fatih Baytar",s12,43,Intermediate,E£629.99,,,E£849.99
Unity com ChatGPT: Programação de Jogos Descomplicada com IA,"Domine o ChatGPT, aprenda lógica de programação e crie um jogo na Unity usando a IA como ferramenta auxiliar.",4.7,"Instructors:
Danilo Filitto, M.e, Nextindie Studio",4.5,26,Beginner,E£629.99,,,E£849.99
Curso de Macros y Visual Basic en Excel,Excel Avanzado,4.6,"Instructor:
Sergio Gómez Pamies",s11,87,Expert,E£199.99,,,E£269.99
Les clés pour réussir vos achats en gros,Comment maximiser votre profit et minimiser les risques.,0.0,"Instructor:
Kpindotchin c. Ouattara",s3,23,Beginner,E£549.99,,,E£729.99
16+ Saate Hızlandırılmış Sıfırdan C Kodlama Eğitimi,Sıfır bilgi ile ileri seviyeye uzanan Türkçe anlatım ile zenginleştirilmiş C Eğitim paketi.,4.4,"Instructor:
Ümi̇t Yazar",14.5,54,Beginner,E£199.99,,,E£269.99
